id;created_by;platform;post_url;campaign_name;post_title;views;likes;shares;comments;clicks;posted_at;created_at;updated_at
7370057c-90e7-43a3-9f31-08df0965d95d;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/p/DTUkVqliPmP/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;the website is going to be published;1645;20;4;0;0;2026-01-10 21:01:00+00;2026-01-10 21:02:59.493357+00;2026-01-10 21:02:59.493357+00
8b1c853c-4376-42d5-b2ca-25498ec0900c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://www.tiktok.com/@yunixofficial/video/7581798893382307084?is_from_webapp=1&sender_device=pc;;yunix lesson;60;12;1;8;0;2025-12-09 13:12:00+00;2025-12-17 07:29:32.902014+00;2026-01-10 21:07:52.695762+00
54a25597-7ea8-467c-8c8a-d00604722d5f;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/video/7583751358537420088?is_from_webapp=1&sender_device=pc;;first link up with yunix team;413;30;7;1;0;2025-12-14 21:08:00+00;2026-01-10 21:09:27.721302+00;2026-01-10 21:09:27.721302+00
4f95ba75-d13b-409d-bab9-94f4a3e63560;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/video/7584768737442647317?is_from_webapp=1&sender_device=pc;;we are moving with good progress;230;13;6;0;0;2025-12-17 21:09:00+00;2026-01-10 21:10:57.668284+00;2026-01-10 21:10:57.668284+00
75c25d72-f3e7-4320-aeb0-a060d8f45ab4;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;instagram;https://www.instagram.com/reel/DSXg4i2jeK-/?igsh=MTVkc2h4d3YwYzJnaA==;;follow this page;802;10;2;0;0;2025-12-17 19:59:00+00;2025-12-17 19:59:50.781721+00;2025-12-19 18:23:01.288184+00
5209ed0d-76b0-45f6-9fc6-e62da59c9bf4;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://vt.tiktok.com/ZSP4T6UTX/;;they will not recover from this;464;24;4;0;0;2025-12-18 18:26:00+00;2025-12-19 18:27:45.855287+00;2026-01-10 21:12:00.616081+00
bbfd504f-0cea-40aa-bc08-30b8a2f03c99;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://www.tiktok.com/@yunixofficial/video/7583751358537420088?is_from_webapp=1&sender_device=pc&web_id=7559307147189880376;;yunix first meeting || it was greate linkup;930;40;7;2;0;2025-12-14 19:28:00+00;2025-12-17 07:31:14.775946+00;2025-12-27 09:29:47.304365+00
ce35317f-21b6-4a67-b540-3d77dde69890;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/photo/7585638739276320056?is_from_webapp=1&sender_device=pc;;excited to share that we hit 2000+ views;245;24;2;0;0;2025-12-19 21:12:00+00;2026-01-10 21:13:51.16478+00;2026-01-10 21:13:51.16478+00
086b1760-14bb-4059-a03d-b02e595a1909;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://www.tiktok.com/@yunixofficial/video/7586163313487252748?is_from_webapp=1&sender_device=pc&web_id=7559307147189880376;;all the pain will pay off one day... ;285;20;6;0;0;2025-12-21 09:35:00+00;2025-12-27 09:35:53.238145+00;2026-01-10 21:14:50.881705+00
de2d58dd-4fd6-4c86-a5c6-a8a9fef3c2da;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://www.tiktok.com/@yunixofficial/video/7586927031967943947?is_from_webapp=1&sender_device=pc&web_id=7559307147189880376;;DM for the waitlist. to be published soon;126;9;0;0;0;2025-12-22 09:33:00+00;2025-12-27 09:34:01.495311+00;2026-01-10 21:17:06.978314+00
6907fc26-97c9-4bc5-aae5-cf7d75367bda;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DS2rGNIEbw3/?igsh=MThnbDVwM2t0YzAxbg==;;Second meeting ;567;23;1;0;0;2026-01-04 16:44:00+00;2026-01-04 16:44:42.045749+00;2026-01-10 20:48:51.711187+00
1ae90483-0362-4eee-a662-c1b96677ed91;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;instagram;https://www.instagram.com/reel/DSawJ1gkvoV/?igsh=MTVpNng3bW54ZDh0Mw==;;they will not recover from it;1119;35;14;0;0;2025-12-18 18:20:00+00;2025-12-19 18:22:11.972628+00;2026-01-10 20:50:21.780864+00
6c4160a2-6757-4845-bf15-025b33c50e36;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DSmE0RIDNIt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;one day all pain will pay off;803;19;2;0;0;2025-12-20 20:52:00+00;2026-01-10 20:53:58.198368+00;2026-01-10 20:53:58.198368+00
2538530c-1bbc-4d58-912a-76583ee8cb29;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DSSEBdgjXbU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;first link up as young entrepreneurs;989;42;8;2;0;2025-12-15 20:55:00+00;2026-01-10 20:56:45.96319+00;2026-01-10 20:56:45.96319+00
21ed3e38-534d-440d-a271-fd05ce3839f6;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;tiktok;https://www.tiktok.com/@yunixofficial/video/7588177802432630036?is_from_webapp=1&sender_device=pc&web_id=7559307147189880376;;lesson 4 from yunix;213;23;0;0;0;2025-12-26 09:32:00+00;2025-12-27 09:33:00.237679+00;2026-01-10 21:18:04.364473+00
43dcc948-6daf-43e5-b95d-f876a9996f4f;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/video/7589207397269359893?is_from_webapp=1&sender_device=pc;;Second meeting ;250;20;2;0;0;2025-12-29 21:18:00+00;2026-01-10 21:19:36.51537+00;2026-01-10 21:19:36.51537+00
66edaf6d-a1b5-4fc3-8c6a-ff8c49cd1777;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/photo/7593695583613865272?is_from_webapp=1&sender_device=pc;;history changer;62;2;0;0;0;2026-01-10 12:00:00+00;2026-01-10 21:21:03.645106+00;2026-01-10 21:21:03.645106+00
6d85cbdb-beb0-479e-a50b-1405c5c7c2f4;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DSmE0RIDNIt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;DM for the waitlist. to be published soon;241;8;1;0;0;2025-12-22 21:22:00+00;2026-01-10 21:23:42.405262+00;2026-01-10 21:23:42.405262+00
c0b3ed12-2d04-46fe-8ebb-cc227c466d15;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DSuvFk0kebW/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;lesson 4 from yunix;507;11;5;0;0;2025-12-26 21:23:00+00;2026-01-10 21:24:33.843269+00;2026-01-10 21:24:33.843269+00
dd183a47-5a06-4c4b-b489-cc6e9d1986fd;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;tiktok;https://www.tiktok.com/@yunixofficial/video/7611345545843559701?is_from_webapp=1&sender_device=pc;;Atleast you have a confidence that you ain't going to fail it;0;0;0;0;0;2026-02-27 01:13:00+00;2026-02-27 01:14:23.523594+00;2026-02-27 01:14:23.523594+00
20721447-8ece-49df-bd9f-dec964d5966b;df29fd2b-f8b3-4bc0-890f-a4f62208c03a;instagram;https://www.instagram.com/reel/DVPgPPdAaDH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;Atleast you have a confidence that you ain't going to fail it;0;0;0;0;0;2026-02-27 01:14:00+00;2026-02-27 01:15:13.995378+00;2026-02-27 01:15:13.995378+00